# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,2.390000000000000000e+02,4.624563570377678623e+00,0.000000000000000000e+00,4.375600000000000023e+01,6.500000000000000000e+01,2.500000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,1.032841931437894800e+01,3.458858024340438675e+01,-3.080540529962201646e+01,2.438154644433481621e+01,2.973652228977648804e+01,2.162399043936780174e-04,4.135925732271507371e+01
2.000000000000000000e+00,1.730000000000000000e+02,4.958192781276475003e+00,0.000000000000000000e+00,4.120300000000000296e+01,4.500000000000000000e+01,4.000000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,2.125592593162274824e+01,1.322977654032827211e+01,-4.266294297960335768e+01,1.937710828085287673e+01,1.857771926955641106e+01,8.588962599506345441e+00,2.284722011884040782e+01
3.000000000000000000e+00,8.920000000000000000e+02,2.543571772842487366e+00,2.000000000000000000e+00,8.852999999999999758e+00,4.000000000000000000e+01,4.500000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00,1.278765903060108400e+00,4.301521107392687782e+00,6.803596364386748974e+00,6.708365156955248487e+00,9.730409652856629066e+01,1.000000000000000000e+02,7.001897967315215965e+01,8.947361411933327702e+01
4.000000000000000000e+00,2.430000000000000000e+02,3.691692045552271040e+00,0.000000000000000000e+00,1.655300000000000082e+01,4.000000000000000000e+01,4.500000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,-3.000000000000000000e+01,1.173867532701882865e+01,1.339330912622568803e+01,4.313249040321404237e+01,3.837461931671593618e+01,2.865873075633761857e+01,7.968353897653857487e+00,2.226718695862789232e+01
5.000000000000000000e+00,9.300000000000000000e+02,2.854066433681770487e+00,1.000000000000000000e+00,1.215099999999999980e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,3.427912159323916796e+00,4.309569129730125070e+00,4.326756245112101773e+00,-8.079470797816689753e+00,9.587823400873705282e+01,1.000000000000000000e+02,8.895960800875255359e+01,8.704162993973005769e+01
6.000000000000000000e+00,9.180000000000000000e+02,2.937159700706235554e+00,2.000000000000000000e+00,1.215000000000000036e+01,5.000000000000000000e+01,5.000000000000000000e+01,4.500000000000000000e+01,2.000000000000000000e+00,3.007369422126821235e+00,4.053954278760436125e+00,6.574501910719315667e+00,-8.110481439737289300e-01,9.587870854849336411e+01,1.000000000000000000e+02,7.236718719188075966e+01,9.885428406186944983e+01
7.000000000000000000e+00,1.640000000000000000e+02,5.042706405283710502e+00,0.000000000000000000e+00,3.705400000000000205e+01,6.500000000000000000e+01,6.500000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.320393227990853546e+01,1.379948372130134437e+01,-5.197808910047491082e+01,1.810940392074434158e+01,2.741341279988097313e+01,6.600492155327419397e+00,1.339884918184947793e+01
8.000000000000000000e+00,2.360000000000000000e+02,5.162036528618606290e+00,0.000000000000000000e+00,3.890500000000000114e+01,6.000000000000000000e+01,7.000000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,1.924034920920232139e+01,3.120378727380870743e+01,-2.301108726885356504e+01,1.631945207072090298e+01,2.107415264786691012e+01,1.174708557805104192e-03,5.685973033401449328e+01
9.000000000000000000e+00,3.530000000000000000e+02,3.262977463147300750e+00,0.000000000000000000e+00,1.255400000000000027e+01,6.000000000000000000e+01,7.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,9.123529900176841068e+00,4.873083055257961149e+00,1.302848855662840855e+01,-5.676762084866123104e+01,4.480533805279048920e+01,7.709408361092626194e+01,9.412784475046564125e+00,1.002698274049559046e+01
1.000000000000000000e+01,9.080000000000000000e+02,2.677708490768671012e+00,2.000000000000000000e+00,1.195199999999999996e+01,5.500000000000000000e+01,8.000000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,1.541498290605829879e+00,4.435312403023775829e+00,4.516682928170482114e+00,-1.215330428570347721e+01,9.597213831664215888e+01,1.000000000000000000e+02,8.799184921056991016e+01,7.933815741536614041e+01
1.100000000000000000e+01,3.520000000000000000e+02,4.759630339995163162e+00,0.000000000000000000e+00,3.985499999999999687e+01,7.000000000000000000e+01,8.500000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.133153906583290649e+01,1.508648611357314984e+01,8.678752479083208016e+00,2.235554490007254813e+01,2.898230657760755946e+01,3.580372098159101402e+00,8.595149251039489968e+01
1.200000000000000000e+01,4.270000000000000000e+02,4.586861586900056409e+00,0.000000000000000000e+00,6.160499999999999687e+01,7.500000000000000000e+01,9.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,4.653574327217334883e+00,8.957356424171846854e+00,-1.728321731592842525e+01,2.494707619649915742e+01,3.276907283398178095e+01,4.430782850935032968e+01,6.888579864134658237e+01
1.300000000000000000e+01,7.190000000000000000e+02,3.002971956179997459e+00,0.000000000000000000e+00,1.185200000000000031e+01,7.500000000000000000e+01,8.500000000000000000e+01,4.500000000000000000e+01,2.000000000000000000e+00,6.936062743631232763e+00,4.500004121998113504e+00,5.537716485069115180e+00,-1.399437507800604585e+01,4.870542065730003856e+01,8.169024248823609469e+01,8.147449744894186097e+01,7.566138554467033828e+01
1.400000000000000000e+01,9.220000000000000000e+02,2.783198141567245099e+00,2.000000000000000000e+00,1.200099999999999945e+01,7.000000000000000000e+01,8.000000000000000000e+01,4.500000000000000000e+01,2.000000000000000000e+00,2.257887411295818936e+00,4.442367132064021007e+00,3.671012178026562545e+00,-1.135688961035745059e+01,9.594911462282699688e+01,1.000000000000000000e+02,9.179258804366703828e+01,8.089476267578199042e+01
1.500000000000000000e+01,3.230000000000000000e+02,5.266201577788319099e+00,0.000000000000000000e+00,4.565200000000000102e+01,7.000000000000000000e+01,8.500000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,2.199093407721569093e+01,2.517085985419677741e+01,-2.337459068323272771e+00,1.475697633317521174e+01,1.762599281854087963e+01,2.398085252786064103e-02,9.660181049413883159e+01
1.600000000000000000e+01,7.380000000000000000e+02,5.092494077257400775e+00,1.000000000000000000e+00,7.700499999999999545e+01,4.500000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00,1.375443140450968826e+00,4.243209290320077542e+00,3.023507445189176135e+00,-8.362583193572474372e+00,1.468694408355606562e+01,1.000000000000000000e+02,9.392461013067416786e+01,8.652863144615413660e+01
1.700000000000000000e+01,3.490000000000000000e+02,5.030161962517785135e+00,0.000000000000000000e+00,3.600500000000000256e+01,4.500000000000000000e+01,5.500000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00,-1.117398560553297315e+01,3.750000000000000000e-01,9.593707924307974366e+00,5.810651285215381279e+01,1.829757056223322209e+01,7.524076227813495166e+01,3.665946213595112368e+01,9.233326590733547334e+00
1.800000000000000000e+01,6.880000000000000000e+02,4.742898671807614264e+00,2.000000000000000000e+00,2.350400000000000134e+01,5.000000000000000000e+01,5.500000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00,-3.872437202387960298e+00,4.897298075073301504e+00,7.073761889982025153e+00,4.527545332759326868e+01,8.844753358963274081e+01,1.000000000000000000e+02,6.710899902826184871e+01,1.976651737416303334e+01
1.900000000000000000e+01,7.770000000000000000e+02,4.365563279838071686e+00,2.000000000000000000e+00,3.120499999999999829e+01,6.500000000000000000e+01,5.500000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00,6.303054587467734393e+00,4.878472972284146891e+00,4.325903086208313653e+00,-3.079896755151624888e+01,8.055666493437358611e+01,1.000000000000000000e+02,8.896379695809338273e+01,4.137119886054112072e+01
2.000000000000000000e+01,7.140000000000000000e+02,4.519748681104530874e+00,0.000000000000000000e+00,5.575399999999999778e+01,5.500000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00,6.454471706855400726e+00,3.999627771937657172e+00,6.087669384911094994e+00,3.848812660949859077e-01,2.595376978343204044e+01,8.318442942630078107e+01,7.696197412237010838e+01,9.946073420787574548e+01
