# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,3.410000000000000000e+02,4.304539049690764507e+00,0.000000000000000000e+00,1.075000000000000000e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,2.800000000000000000e+01,8.612613315600198050e+00,-2.661419279976227870e+01,2.918191425463853506e+01,9.122624828796546126e+00,4.859270534725674651e+01,4.947179095840370877e+01
2.000000000000000000e+00,7.280000000000000000e+02,4.196566356963744582e+00,2.000000000000000000e+00,1.370299999999999940e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00,-6.412883356913813060e+00,4.602239043918263661e+00,8.458719524658850020e+00,2.857047283697647089e+01,9.510850618618245278e+01,1.000000000000000000e+02,5.051598762349913585e+01,4.560599445965871723e+01
3.000000000000000000e+00,8.870000000000000000e+02,4.206178724185868134e+00,2.000000000000000000e+00,1.590099999999999980e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00,-1.820106568940044411e+00,4.241967408302024012e+00,6.055985408877850418e+00,9.940907028091508835e+00,9.389820899364960383e+01,1.000000000000000000e+02,7.724166032347149269e+01,8.360450000522935454e+01
4.000000000000000000e+00,1.310000000000000000e+02,4.718818681609715071e+00,0.000000000000000000e+00,1.194999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00,-1.686337165160247764e+01,3.375000000000000000e+01,2.698624909957452189e+01,-5.260114433804920253e+01,2.296771977585427393e+01,1.644861107269628064e+01,9.676537539748952810e-03,1.290939567192925352e+01
5.000000000000000000e+00,7.880000000000000000e+02,2.869008681925006687e+00,2.000000000000000000e+00,1.180499999999999972e+01,2.000000000000000000e+01,4.000000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,2.862183178839117659e+00,4.637127488689998245e+00,8.448188195656108235e+00,-1.754021102928782838e+01,9.604082543906018543e+01,1.000000000000000000e+02,5.064761133618885935e+01,6.834858308261811999e+01
6.000000000000000000e+00,7.170000000000000000e+02,2.950163738474779862e+00,0.000000000000000000e+00,1.210200000000000031e+01,2.000000000000000000e+01,4.000000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,-8.362804304263384836e+00,4.165895719986345114e+00,7.034675876578829978e+00,6.218615642435048940e+00,4.949754392287830029e+01,7.930955074237036229e+01,6.753891716430480585e+01,9.032055460293895521e+01
7.000000000000000000e+00,5.420000000000000000e+02,3.405798964688907304e+00,0.000000000000000000e+00,2.035000000000000142e+01,2.000000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,3.199041180319451172e+00,3.273700188410288980e+00,-2.743922442854789523e+01,4.266301552966638866e+01,3.318696107347444979e+01,9.317031051952879750e+01,4.782630580352785188e+01
8.000000000000000000e+00,9.360000000000000000e+02,3.187891414233995580e+00,1.000000000000000000e+00,3.340100000000000335e+01,3.000000000000000000e+01,5.500000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00,2.334948544847200935e+00,4.092073471599920964e+00,1.178783511990772137e+00,5.400673010545350428e-01,7.783035251520716713e+01,1.000000000000000000e+02,9.749279097426317264e+01,9.924103508653261940e+01
9.000000000000000000e+00,3.350000000000000000e+02,4.648080995680580862e+00,0.000000000000000000e+00,3.290699999999999648e+01,6.000000000000000000e+01,7.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.072904133600449939e+01,1.821620807817064858e+01,-1.196741113598964645e+01,2.402878506479128973e+01,2.944272781392227500e+01,7.705358850351062827e-01,7.970345714683222127e+01
1.000000000000000000e+01,9.620000000000000000e+02,3.900110663716530812e+00,1.000000000000000000e+00,1.425000000000000000e+01,6.000000000000000000e+01,7.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00,-6.017099706022769112e+00,3.995744774619957695e+00,3.611196075090445934e+00,1.528980700733291398e+00,9.482087681395002221e+01,1.000000000000000000e+02,9.201511121600451304e+01,9.781047241726378161e+01
