# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,3.350000000000000000e+02,3.981571795839993211e+00,0.000000000000000000e+00,3.670600000000000307e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,4.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,6.431413864760827437e+00,2.171867093157193906e+01,1.780071729513755940e+01,3.402642306240009873e+01,3.205409104520940389e+01,1.345913538267851095e-01,6.780325629007553800e+01
2.000000000000000000e+00,9.690000000000000000e+02,3.326522590869875007e+00,1.000000000000000000e+00,1.615200000000000102e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,5.500000000000000000e+01,1.000000000000000000e+00,5.787532947582796794e+00,4.114178622993339474e+00,2.095979111968662600e+00,1.589936049438496868e+00,9.375051533264618797e+01,1.000000000000000000e+02,9.609098637129660858e+01,9.772056920571458249e+01
3.000000000000000000e+00,9.660000000000000000e+02,3.529964288437659636e+00,1.000000000000000000e+00,1.215099999999999980e+01,7.000000000000000000e+01,7.000000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00,3.921820112191632290e+00,4.031367490191186675e+00,3.403397454238924702e+00,-1.548302627465420800e+00,9.587823400873705282e+01,1.000000000000000000e+02,9.274593097163629807e+01,9.778199610456982782e+01
4.000000000000000000e+00,7.850000000000000000e+02,3.172590387795819922e+00,0.000000000000000000e+00,1.085200000000000031e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00,-7.128896214524388597e+00,4.180856524434940269e+00,3.339100793709197212e+00,4.605457155927399349e+00,4.616114418306270295e+01,8.169804934504168159e+01,9.295927013671591510e+01,9.302583174915596942e+01
5.000000000000000000e+00,8.560000000000000000e+02,2.490032588280657766e+00,2.000000000000000000e+00,1.070100000000000051e+01,4.500000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,6.072065963841474456e+00,4.824444746825591324e+00,1.728995075232043099e+00,-2.669510638886907472e+01,9.653864192605780659e+01,1.000000000000000000e+02,9.672483663832078093e+01,4.930950452682192520e+01
6.000000000000000000e+00,7.180000000000000000e+02,3.472120367273625163e+00,0.000000000000000000e+00,1.905199999999999960e+01,3.500000000000000000e+01,3.500000000000000000e+01,4.500000000000000000e+01,2.000000000000000000e+00,-7.257293327714513964e+00,4.618225800869769415e+00,1.308682409905750132e+00,1.807762620095617834e+01,4.166819449089562255e+01,8.095022807930551778e+01,9.732903831118250082e+01,6.722283480112834297e+01
7.000000000000000000e+00,7.590000000000000000e+02,3.145917716436116063e+00,0.000000000000000000e+00,1.760200000000000031e+01,4.000000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,2.000000000000000000e+00,-8.719039466651683057e+00,4.207476951687098676e+00,4.862397024366437392e+00,5.074931251348489880e+00,4.656123425345825240e+01,7.856066433007183036e+01,8.604222529259698149e+01,9.225210434904219881e+01
8.000000000000000000e+00,5.510000000000000000e+02,3.958664932387092161e+00,0.000000000000000000e+00,2.935200000000000031e+01,2.500000000000000000e+01,2.500000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00,1.843226757746504774e+01,3.750000000000000000e-01,6.717894574491626969e+00,-2.340990414776554474e+01,3.437002601419361980e+01,5.917244635318517254e+01,7.091073677423803190e+01,5.602938179221889214e+01
9.000000000000000000e+00,9.730000000000000000e+02,2.680442004719533422e+00,1.000000000000000000e+00,1.215099999999999980e+01,7.500000000000000000e+01,7.500000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,2.502694224952591640e+00,4.089648898197037141e+00,1.687602114791975083e+00,-2.369433483292890052e+00,9.587823400873705282e+01,1.000000000000000000e+02,9.678977068789670568e+01,9.655328889854922636e+01
1.000000000000000000e+01,9.710000000000000000e+02,2.742918728417659491e+00,1.000000000000000000e+00,1.210100000000000087e+01,8.000000000000000000e+01,8.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,4.258447065872189796e+00,4.149900045463187581e+00,1.668591684367918049e+00,-2.914289157036617173e+00,9.590192802178658837e+01,1.000000000000000000e+02,9.681917404966566210e+01,9.571807655264373693e+01
1.100000000000000000e+01,9.730000000000000000e+02,3.429792315461891228e+00,1.000000000000000000e+00,1.555199999999999960e+01,6.500000000000000000e+01,5.000000000000000000e+01,4.500000000000000000e+01,1.000000000000000000e+00,5.367359549108989825e-01,4.066380439179070549e+00,2.363968135136654602e+00,4.665711034434890103e-01,9.410025465811600043e+01,1.000000000000000000e+02,9.555539840562913412e+01,9.934524692700627213e+01
1.200000000000000000e+01,9.480000000000000000e+02,3.282452194966448467e+00,1.000000000000000000e+00,1.125300000000000011e+01,5.500000000000000000e+01,4.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00,-5.758550761468733015e+00,4.230575691671667471e+00,4.238703587575221476e+00,4.271928940757910631e+00,9.629366983869549301e+01,1.000000000000000000e+02,8.938465290176684164e+01,9.356861874070662566e+01
1.300000000000000000e+01,9.540000000000000000e+02,3.302064870045203993e+00,1.000000000000000000e+00,1.030199999999999960e+01,6.000000000000000000e+01,5.000000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00,2.289241772571678268e+00,3.953894375628980384e+00,4.638796756959683520e+00,-1.582247110317875460e+00,9.671092769066238759e+01,1.000000000000000000e+02,8.733159953260944519e+01,9.773192066515322551e+01
1.400000000000000000e+01,7.470000000000000000e+02,3.236885219110737122e+00,0.000000000000000000e+00,1.205300000000000082e+01,5.500000000000000000e+01,4.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,-6.591927338011885240e+00,4.486173104499414421e+00,1.253367433204410242e+00,1.484107556039276332e+01,4.519672171333893829e+01,8.234196192106500689e+01,9.740000384361505326e+01,7.393868350722874538e+01
1.500000000000000000e+01,9.620000000000000000e+02,2.637664058104767673e+00,1.000000000000000000e+00,1.210100000000000087e+01,6.500000000000000000e+01,7.500000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,4.356755474699774311e+00,4.227284816955709346e+00,2.604919089821185363e+00,-4.100493981032310664e+00,9.590192802178658837e+01,1.000000000000000000e+02,9.501471146657472389e+01,9.384536952134028809e+01
1.600000000000000000e+01,9.410000000000000000e+02,3.323189197495558300e+00,1.000000000000000000e+00,1.130100000000000016e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,5.500000000000000000e+01,1.000000000000000000e+00,-5.993957560675148954e+00,4.296170206364685384e+00,3.950906039883264942e+00,6.808310026106537016e+00,9.627199882953691201e+01,1.000000000000000000e+02,9.067469780159252934e+01,8.929934546568661347e+01
1.700000000000000000e+01,9.310000000000000000e+02,3.094850050844077938e+00,2.000000000000000000e+00,1.200200000000000067e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,6.500000000000000000e+01,1.000000000000000000e+00,-1.346025485300970104e-01,4.406171886500928281e+00,3.339880610034598352e+00,1.008679022927490010e+01,9.594864408317958748e+01,1.000000000000000000e+02,9.295671775596991893e+01,8.332894775650291308e+01
1.800000000000000000e+01,9.220000000000000000e+02,3.106722575754680360e+00,1.000000000000000000e+00,1.650400000000000134e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,-2.633926208251331502e+00,4.313407427617310219e+00,4.358918474409839483e+00,-8.318645522383244284e+00,9.353998967920763619e+01,1.000000000000000000e+02,8.880067519991811764e+01,8.660848307404033619e+01
1.900000000000000000e+01,9.400000000000000000e+02,2.965185619529569827e+00,1.000000000000000000e+00,8.752000000000000668e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,8.000000000000000000e+01,1.000000000000000000e+00,-1.064308616460031942e+00,4.303233317948976122e+00,3.708293269336368159e+00,8.120881886163701324e+00,9.734360194131375010e+01,1.000000000000000000e+02,9.165105548592129026e+01,8.696681948251475092e+01
2.000000000000000000e+01,4.930000000000000000e+02,3.129656372925510688e+00,0.000000000000000000e+00,1.925100000000000122e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00,-9.191743732315096338e+00,3.269776150900430167e+00,8.397523835692350502e+00,4.426895389180250362e+01,4.680515440611733879e+01,7.839488195528844017e+01,5.128067188273098509e+01,2.091133354983136527e+01
