# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,2.870000000000000000e+02,4.827673804235536714e+00,0.000000000000000000e+00,1.705000000000000071e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+01,2.484778873441065983e+01,7.026689591763283893e+00,5.358052660004827317e+01,2.133489293646695018e+01,1.373461302475476487e+01,6.762640088895814472e+01,1.217204071166784196e+01
2.000000000000000000e+00,7.780000000000000000e+02,3.623916503539694300e+00,0.000000000000000000e+00,5.245600000000000307e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,-7.263885134207210825e+00,4.222505319987646999e+00,1.347755610233251300e+00,4.460563616232897211e+00,3.939125244690458771e+01,8.139338679157418710e+01,9.727777820335177239e+01,9.326233954981995566e+01
3.000000000000000000e+00,9.430000000000000000e+02,2.743676172858440232e+00,2.000000000000000000e+00,1.210100000000000087e+01,2.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,-6.912916125018924163e-01,4.162339044950144284e+00,5.022630304547260671e+00,-2.666150607447689502e+00,9.590192802178658837e+01,1.000000000000000000e+02,8.505199396366005260e+01,9.610041180318920340e+01
4.000000000000000000e+00,4.690000000000000000e+02,3.613989320736016086e+00,0.000000000000000000e+00,2.510099999999999909e+01,1.500000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,9.322387333930805653e+00,4.737299650381199712e+00,1.154978340415758886e+01,-2.467233833892762718e+01,3.954016018895975293e+01,7.684248428611711290e+01,1.787423205370212287e+01,5.341873052789513565e+01
5.000000000000000000e+00,6.860000000000000000e+02,2.911570216285008339e+00,0.000000000000000000e+00,1.190300000000000047e+01,1.000000000000000000e+01,2.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,6.845467418007899596e+00,4.726728330708677817e+00,3.624230635238025577e+00,-2.595535178255178721e+01,5.007644675572487358e+01,8.157764012160394884e+01,9.196709546731923979e+01,5.080010474935903630e+01
6.000000000000000000e+00,9.160000000000000000e+02,2.740888641874735576e+00,2.000000000000000000e+00,1.250099999999999945e+01,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+00,4.258604909644297720e+00,4.478975531564064028e+00,1.937616060403645424e+00,-1.471010342498887269e+01,9.571048148213762374e+01,1.000000000000000000e+02,9.637779183527371174e+01,7.420631103008450680e+01
7.000000000000000000e+00,3.750000000000000000e+02,4.493250808918277883e+00,0.000000000000000000e+00,5.835699999999999932e+01,1.000000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,2.225243826692917537e+00,1.955436427244008613e+01,6.439866853327385066e+00,2.635123786622583353e+01,3.338110364050706380e+01,3.961425163798937277e-01,8.993938592287513245e+01
8.000000000000000000e+00,8.600000000000000000e+02,3.622752576065550123e+00,1.000000000000000000e+00,5.195799999999999841e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,-4.387583770358602919e-01,4.130581922377178472e+00,8.158699730606204792e-01,1.695721205311103930e+00,4.840874129935792780e+01,1.000000000000000000e+02,9.790011473396231167e+01,9.756407181744260981e+01
9.000000000000000000e+00,9.280000000000000000e+02,4.212781549529283076e+00,1.000000000000000000e+00,3.390299999999999869e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.500000000000000000e+01,1.000000000000000000e+00,8.808350928888515341e-01,4.026008929941767178e+00,2.482523732306780584e+00,-8.281656833998102263e-01,7.717763236353668788e+01,1.000000000000000000e+02,9.529673290415438203e+01,9.882972027782979296e+01
1.000000000000000000e+01,9.540000000000000000e+02,3.800130151570946246e+00,1.000000000000000000e+00,2.700100000000000122e+01,1.000000000000000000e+01,0.000000000000000000e+00,6.500000000000000000e+01,1.000000000000000000e+00,3.420438950038779069e+00,4.023590828202905811e+00,1.556810297998613368e+00,-4.871473411203688375e-01,8.518250496751255696e+01,1.000000000000000000e+02,9.698686604918981402e+01,9.931610085436336988e+01
1.100000000000000000e+01,9.500000000000000000e+02,3.268329641636577243e+00,1.000000000000000000e+00,2.555399999999999849e+01,1.000000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,3.536969965786745718e+00,4.056488752557388722e+00,2.322401501230895615e+00,-1.479091391801825139e+00,8.659613172241753887e+01,1.000000000000000000e+02,9.564283533895728340e+01,9.788390544506462732e+01
1.200000000000000000e+01,9.580000000000000000e+02,3.260055802413632797e+00,1.000000000000000000e+00,9.500999999999999446e+00,1.000000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+01,1.000000000000000000e+00,3.726838138245284426e+00,4.012976229115377436e+00,4.478691154301782440e+00,-1.344202261358244277e+00,9.704500581367479128e+01,1.000000000000000000e+02,8.819111933351629773e+01,9.808178011639826366e+01
1.300000000000000000e+01,9.580000000000000000e+02,3.998058606517519653e+00,1.000000000000000000e+00,2.390200000000000102e+01,1.000000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,-5.867009003571439507e-01,4.035577171112873174e+00,2.359956990660676102e+00,2.437869173317887272e-01,8.810169350434833291e+01,1.000000000000000000e+02,9.556390840677764231e+01,9.965935405872846786e+01
1.400000000000000000e+01,8.910000000000000000e+02,3.853738445505960453e+00,2.000000000000000000e+00,2.975499999999999901e+01,1.000000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,-1.437352056322609428e+00,4.109143190566861392e+00,5.859638229741700677e+00,3.259673031318640390e+00,8.224029630137694369e+01,1.000000000000000000e+02,7.892117995197810387e+01,9.518046143238399281e+01
1.500000000000000000e+01,9.550000000000000000e+02,3.390859101359290140e+00,1.000000000000000000e+00,2.680000000000000071e+01,1.000000000000000000e+01,0.000000000000000000e+00,9.500000000000000000e+01,1.000000000000000000e+00,-5.265696823406070592e+00,4.121842125901288512e+00,9.169457369781155442e-01,7.274237799135817584e-01,8.538425524942488209e+01,1.000000000000000000e+02,9.779366521466256756e+01,9.897405810872072607e+01
1.600000000000000000e+01,9.410000000000000000e+02,3.302195133865458043e+00,1.000000000000000000e+00,3.300399999999999778e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,9.500000000000000000e+01,1.000000000000000000e+00,2.229169687314040971e+00,4.081086249885878203e+00,3.754539334197860012e-01,-1.378843847442535187e-01,7.833883679219368901e+01,1.000000000000000000e+02,9.830813121356337092e+01,9.980772728444713948e+01
1.700000000000000000e+01,9.720000000000000000e+02,3.770561772660368849e+00,1.000000000000000000e+00,1.620100000000000051e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,9.500000000000000000e+01,1.000000000000000000e+00,5.502257247339784385e+00,3.978683300860218708e+00,2.356831945123119443e+00,4.030265135041539160e-01,9.372144808123132975e+01,1.000000000000000000e+02,9.557052769953988047e+01,9.943511290065040953e+01
