# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,3.670000000000000000e+02,4.395288813401107220e+00,0.000000000000000000e+00,1.205000000000000071e+01,1.000000000000000000e+01,5.500000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.779743317904773647e+01,2.182593384431665129e+01,2.694230845565112276e+00,2.782066779898339348e+01,2.275237003384633283e+01,1.275721398054874278e-01,9.605730986638238278e+01
2.000000000000000000e+00,4.350000000000000000e+02,3.918194259968557969e+00,0.000000000000000000e+00,4.025500000000000256e+01,2.000000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,8.960774697440868408e+00,5.188479772208122398e+00,8.781336962418437864e+00,-4.961711192062875853e+01,3.497708610047162381e+01,7.706946763697661140e+01,4.648907546520813128e+01,1.540440312519715604e+01
3.000000000000000000e+00,7.320000000000000000e+02,2.913320040096378793e+00,0.000000000000000000e+00,1.215099999999999980e+01,8.000000000000000000e+01,5.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00,7.389017079013036948e+00,4.210146558345108758e+00,6.512907702100736884e+00,-7.300770955608516743e+00,5.005019939855431943e+01,8.116686283095089038e+01,7.297877838775204395e+01,8.843368428134817805e+01
4.000000000000000000e+00,3.170000000000000000e+02,3.761503302415024397e+00,0.000000000000000000e+00,6.035600000000000165e+01,8.000000000000000000e+01,5.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,9.692722576592846195e+00,1.694555576698728316e+01,-2.245586719943818466e+01,3.732745046377463183e+01,3.018210455632808475e+01,1.444612068293682494e+00,5.801933477061346167e+01
5.000000000000000000e+00,4.750000000000000000e+02,3.936935007372800222e+00,0.000000000000000000e+00,5.755499999999999972e+01,8.000000000000000000e+01,6.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00,-3.000000000000000000e+01,1.022773714048040361e+01,2.885801643811256145e+00,3.667595823793232057e+01,3.469597488940799224e+01,2.980878724100755051e+01,9.430582468805246776e+01,3.128014516624946140e+01
6.000000000000000000e+00,9.620000000000000000e+02,2.661332120112241739e+00,1.000000000000000000e+00,1.225200000000000067e+01,8.000000000000000000e+01,7.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,6.157364204829370635e+00,4.123364052165463534e+00,2.550587011130188930e+00,-4.203963113652976702e+00,9.583016651643434614e+01,1.000000000000000000e+02,9.514182811691756569e+01,9.367852011438644411e+01
7.000000000000000000e+00,2.880000000000000000e+02,4.494057813505389021e+00,0.000000000000000000e+00,9.105899999999999750e+01,8.000000000000000000e+01,7.000000000000000000e+01,6.500000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.067112335150529745e+01,1.744487942921252355e+01,-2.239330822894484285e+01,2.633913279741916824e+01,2.948581626372279629e+01,1.129049083144340049e+00,5.815022679284214746e+01
8.000000000000000000e+00,7.610000000000000000e+02,3.973976977916185760e+00,0.000000000000000000e+00,2.644999999999999929e+01,8.000000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,1.000000000000000000e+00,9.001423458753123441e+00,4.161470270286923068e+00,2.813319662179896152e+00,1.670926584325806541e+00,3.414034533125720827e+01,7.803872900056532558e+01,9.449734049212769094e+01,9.760080671767454419e+01
9.000000000000000000e+00,8.510000000000000000e+02,3.938945788230796996e+00,1.000000000000000000e+00,5.020499999999999829e+01,8.000000000000000000e+01,7.000000000000000000e+01,9.000000000000000000e+01,1.000000000000000000e+00,1.256789876659219374e+00,4.264873786568092129e+00,1.901267650139609966e+00,-4.892528838669833569e+00,5.142985022425576602e+01,1.000000000000000000e+02,9.644070603988835444e+01,9.255405749622570966e+01
1.000000000000000000e+01,9.110000000000000000e+02,3.597505437404676876e+00,1.000000000000000000e+00,3.735399999999999920e+01,8.000000000000000000e+01,8.000000000000000000e+01,9.500000000000000000e+01,1.000000000000000000e+00,-2.999448285572643869e+00,4.212632437203424729e+00,7.573432475485076809e-01,4.099254851457892812e+00,7.240507731271529224e+01,1.000000000000000000e+02,9.795943828245881946e+01,9.384736430577969202e+01
