# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,8.330000000000000000e+02,4.523129129386617819e+00,2.000000000000000000e+00,2.475100000000000122e+01,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,-2.478395792797190467e+00,4.494907222412120262e+00,6.516985061647014632e+00,-1.533281767020955222e+01,8.734217973747566077e+01,1.000000000000000000e+02,7.293855728893743162e+01,7.293038365894408059e+01
2.000000000000000000e+00,1.540000000000000000e+02,4.952104558325809869e+00,0.000000000000000000e+00,2.910399999999999920e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+01,2.311238992675755100e+01,3.197844486162344069e+01,-4.033219530486260140e+01,1.946843162511284930e+01,1.613380280813429124e+01,7.974748820860355636e-04,2.590070286612003514e+01
3.000000000000000000e+00,3.430000000000000000e+02,4.296231205285470089e+00,0.000000000000000000e+00,2.530399999999999849e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,1.554829021398288447e+01,7.899316564203830993e+00,-4.079207080743017855e+01,2.930653192071794777e+01,2.517097033648180116e+01,5.745260504663288970e+01,2.527510306163492615e+01
4.000000000000000000e+00,9.320000000000000000e+02,2.697088410098562150e+00,2.000000000000000000e+00,1.050099999999999945e+01,3.000000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+00,1.582589016618349831e+00,4.092455746397810401e+00,6.041239340885661946e+00,9.348038801745621740e-01,9.662549674481823558e+01,1.000000000000000000e+02,7.737100990465582129e+01,9.867633746724040122e+01
5.000000000000000000e+00,5.430000000000000000e+02,3.909610033269681928e+00,0.000000000000000000e+00,1.182159999999999940e+02,3.500000000000000000e+01,2.500000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,6.809650817022664171e+00,4.985077969183816293e+00,7.519114528338753267e+00,-3.233341208195465555e+01,3.510584950095476842e+01,8.131070709760007276e+01,6.202107240431722346e+01,3.857648769354714346e+01
6.000000000000000000e+00,9.670000000000000000e+02,3.788046717392374862e+00,1.000000000000000000e+00,1.359999999999999964e+01,4.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,-1.475123985394898085e+00,4.050283269533284880e+00,3.513757939082038817e+00,3.892603168529464308e-01,9.516169354235640299e+01,1.000000000000000000e+02,9.236581694279148280e+01,9.945455256438378910e+01
7.000000000000000000e+00,3.310000000000000000e+02,4.558234380131937158e+00,0.000000000000000000e+00,5.125399999999999778e+01,3.500000000000000000e+01,2.500000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,6.970275460945373425e+00,2.423178005615136144e+01,1.427644607732057125e+01,2.537648429802094441e+01,3.179396586278122072e+01,3.834606452921551778e-02,7.508948422369992670e+01
8.000000000000000000e+00,7.140000000000000000e+02,3.391653200388875078e+00,0.000000000000000000e+00,3.995600000000000307e+01,3.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,7.858849002853105503e+00,4.300986775255935868e+00,6.135125612520850424e+00,-8.747106878939938213e+00,4.287520199416687205e+01,8.016033681035219161e+01,7.653857346826737285e+01,8.582613632007634408e+01
9.000000000000000000e+00,7.620000000000000000e+02,3.837116445237054307e+00,1.000000000000000000e+00,7.951000000000000512e+01,3.500000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,-2.832721596895549254e+00,4.178234768526948528e+00,1.525538887830931722e+00,3.267901502411607151e+00,1.270519310358627330e+01,1.000000000000000000e+02,9.703222479860590965e+01,9.516757617536687519e+01
1.000000000000000000e+01,8.740000000000000000e+02,4.231843672991195682e+00,1.000000000000000000e+00,4.990899999999999892e+01,4.500000000000000000e+01,4.500000000000000000e+01,4.500000000000000000e+01,1.000000000000000000e+00,1.178031118689407464e+00,4.086095328837576091e+00,3.702390124583517794e-01,-3.942865024163657028e-01,5.194077674157345115e+01,1.000000000000000000e+02,9.831246259975759472e+01,9.944745612223388775e+01
1.100000000000000000e+01,7.530000000000000000e+02,3.818353818519429677e+00,1.000000000000000000e+00,9.195699999999999363e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,1.176934610154646066e+00,4.160502692256521584e+00,9.526548878501842621e-01,-1.752799560124939982e+00,5.952979778704110991e+00,1.000000000000000000e+02,9.775481066148223874e+01,9.747938074408212117e+01
1.200000000000000000e+01,9.550000000000000000e+02,2.609568875440575475e+00,1.000000000000000000e+00,1.235299999999999976e+01,5.000000000000000000e+01,5.000000000000000000e+01,4.500000000000000000e+01,2.000000000000000000e+00,2.728351678572622063e+00,4.247642343008926957e+00,1.539201667130161155e+00,-6.969764568466377597e+00,9.578182293877206632e+01,1.000000000000000000e+02,9.701248912433916871e+01,8.901681093838699610e+01
1.300000000000000000e+01,9.380000000000000000e+02,2.647768869886398591e+00,2.000000000000000000e+00,1.460100000000000087e+01,4.500000000000000000e+01,4.500000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00,-2.300600882899399124e+00,4.423019703065303787e+00,6.794577363517956270e-01,1.054899941971627619e+01,9.463166168612798401e+01,1.000000000000000000e+02,9.803584515811232336e+01,8.245029290880586359e+01
1.400000000000000000e+01,0.000000000000000000e+00,3.985069519152818707e+00,0.000000000000000000e+00,1.200130000000000052e+02,4.000000000000000000e+01,4.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+00,2.144322133046436818e+00,1.051725756876078322e+01,8.539720787183120443e-01,-2.456206884001254309e+00,3.397395721270772384e+01,7.622988007324381954e+01,9.786059028444952901e+01,9.642133369307423152e+01
1.500000000000000000e+01,9.780000000000000000e+02,2.650660427897716165e+00,1.000000000000000000e+00,1.215399999999999991e+01,4.000000000000000000e+01,5.000000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+00,2.103026061994484053e+00,4.097838205093772501e+00,1.613516217378332174e+00,-1.178424651046632521e+00,9.587681022782773255e+01,1.000000000000000000e+02,9.690289590303706291e+01,9.832362330598084554e+01
1.600000000000000000e+01,8.110000000000000000e+02,3.579706922007537706e+00,1.000000000000000000e+00,6.510699999999999932e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00,1.693198219815855055e+00,4.121173667114430117e+00,3.293086797655837006e-01,1.251529491048371412e+00,2.770855027362127032e+01,1.000000000000000000e+02,9.834608195442426393e+01,9.821715758883792091e+01
1.700000000000000000e+01,7.870000000000000000e+02,3.835325839769395895e+00,1.000000000000000000e+00,7.425600000000000023e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,5.699817807020757243e-01,4.122253052449607935e+00,3.133337987505606104e-01,5.942728951112574709e-01,1.715177744582053876e+01,1.000000000000000000e+02,9.835902398842931404e+01,9.916398880699833285e+01
1.800000000000000000e+01,8.690000000000000000e+02,3.284598409289955612e+00,1.000000000000000000e+00,5.080199999999999960e+01,4.500000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,3.584169531072326720e+00,4.084486653265358314e+00,8.349865698978410355e-01,4.403785974388124136e-01,5.039967877762055082e+01,1.000000000000000000e+02,9.788037465042847884e+01,9.938231530226738641e+01
1.900000000000000000e+01,8.590000000000000000e+02,3.321926224589617949e+00,1.000000000000000000e+00,5.360699999999999932e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,1.000000000000000000e+00,4.633190686202226516e-01,4.086450921347982046e+00,2.132959107428618606e-01,-2.537952247396679240e-01,4.558740240608700134e+01,1.000000000000000000e+02,9.843783421894197261e+01,9.964530071813165080e+01
2.000000000000000000e+01,8.240000000000000000e+02,3.289390016155221641e+00,1.000000000000000000e+00,6.180700000000000216e+01,5.500000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00,5.356550931845696084e-01,4.122403341882169059e+00,6.027644701804364402e-01,6.041501263903136243e-01,3.239428048330964316e+01,1.000000000000000000e+02,9.810834025448814089e+01,9.914993249495506689e+01
