# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,3.240000000000000000e+02,4.594154015936408264e+00,0.000000000000000000e+00,1.510100000000000087e+01,5.500000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+01,1.889172759310017824e+01,1.150891836869877238e+01,1.909424369198466565e+01,2.483768976095387870e+01,2.148825317998816331e+01,1.817613938717631683e+01,6.508679598231437069e+01
2.000000000000000000e+00,2.840000000000000000e+02,4.578684192361468952e+00,0.000000000000000000e+00,2.385099999999999909e+01,1.500000000000000000e+01,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,1.113640707866224844e+01,2.004299364897114799e+01,2.195555172069211736e+01,2.506973711457796483e+01,2.913384694999793112e+01,3.105417618530781354e-01,5.906729754087516682e+01
3.000000000000000000e+00,7.060000000000000000e+02,2.932211465307539733e+00,0.000000000000000000e+00,1.330100000000000016e+01,7.000000000000000000e+01,6.000000000000000000e+01,2.500000000000000000e+01,2.000000000000000000e+00,9.444666499211713528e+00,3.072810444172731081e+00,4.808737287779313974e+00,-1.759106239505962321e+01,4.976682802038690312e+01,7.800520975015498948e+01,8.636133577458760158e+01,6.824219245086034391e+01
4.000000000000000000e+00,6.520000000000000000e+02,3.006866827405104470e+00,0.000000000000000000e+00,1.219999999999999929e+01,6.000000000000000000e+01,4.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+00,8.215573054976324840e+00,4.301876418286845194e+00,8.388182443537365529e+00,-1.125153051444020136e+01,4.864699758892342629e+01,7.946293136350313091e+01,5.139735548792035047e+01,8.109900232057036362e+01
5.000000000000000000e+00,6.580000000000000000e+02,2.642143658874502421e+00,0.000000000000000000e+00,8.250000000000000000e+00,4.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,-9.482655300022234002e+00,3.442746930389247950e+00,5.811664129481307839e+00,2.533581878363789031e+01,5.411784511688246369e+01,7.765905343384372372e+01,7.931745213208735379e+01,5.205966168695723439e+01
6.000000000000000000e+00,7.220000000000000000e+02,2.719809723035396587e+00,0.000000000000000000e+00,1.180000000000000071e+01,4.000000000000000000e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,7.108353319408294624e+00,4.718241775323015474e+00,1.960887057716495185e+00,-2.232608398465053412e+01,5.295285415446905120e+01,8.110608054330145933e+01,9.633695233917023870e+01,5.829092837613338673e+01
7.000000000000000000e+00,2.690000000000000000e+02,4.213348401206525651e+00,0.000000000000000000e+00,3.360000000000000142e+01,6.000000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,-3.000000000000000000e+01,1.638398916659298621e+01,1.343971263859002896e+01,2.900001748717394534e+01,3.054977398190211346e+01,2.430154272326871023e+01,7.799856727071253104e+00,4.477473403367275040e+01
8.000000000000000000e+00,2.760000000000000000e+02,4.207742279835772869e+00,0.000000000000000000e+00,2.805099999999999838e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+01,9.166378666771784367e+00,1.341025388571530463e+01,-3.075396395422889384e+01,3.063386580246340785e+01,3.053160818917469044e+01,7.906443325406375955e+00,4.145472651790076668e+01
9.000000000000000000e+00,8.810000000000000000e+02,3.071314954330533364e+00,2.000000000000000000e+00,1.265000000000000036e+01,5.000000000000000000e+01,4.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,2.109883099350255975e+00,4.072029587323275024e+00,7.636176664230223565e+00,2.747162790774230867e+00,9.563805228198593511e+01,1.000000000000000000e+02,6.063300645595487737e+01,9.597594742970589721e+01
1.000000000000000000e+01,9.020000000000000000e+02,2.978008180084710244e+00,2.000000000000000000e+00,1.250000000000000000e+01,6.000000000000000000e+01,7.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00,1.322588400548383447e+00,4.191969673266633833e+00,6.818891597262554782e+00,3.222600751832772392e+00,9.571096552646785938e+01,1.000000000000000000e+02,6.985819243765661213e+01,9.523846983932179455e+01
