# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,3.120000000000000000e+02,4.611322693190600397e+00,0.000000000000000000e+00,1.840099999999999980e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+01,1.639413818724320748e+01,8.885867395483582953e+00,3.712713514980615770e+01,2.458015960214099493e+01,2.429076741252042382e+01,4.519156384442882768e+01,3.057758237016775382e+01
2.000000000000000000e+00,2.820000000000000000e+02,4.887530556506199275e+00,0.000000000000000000e+00,1.850000000000000000e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+01,2.689829315664238862e+01,7.077865933194357417e+00,5.040123800630927065e+01,2.043704165240701087e+01,1.076950369972952615e+01,6.706368923010769834e+01,1.471116566060582542e+01
3.000000000000000000e+00,5.160000000000000000e+02,2.879083763063600365e+00,0.000000000000000000e+00,1.150000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.799077243121267600e+00,5.188121737490600793e+00,7.799512991553712915e+00,-4.896284246965085174e+01,5.056374355404599896e+01,8.106024929596206618e+01,5.866766268114044180e+01,1.600419644411748976e+01
4.000000000000000000e+00,5.800000000000000000e+02,2.855111661299105652e+00,0.000000000000000000e+00,1.230000000000000071e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.366288751632836806e+00,3.739175546232473835e+00,4.991760646661079548e+00,-4.664541970903776047e+01,5.092332508051341478e+01,7.766612949754187412e+01,8.524716605512901424e+01,1.829095016477770841e+01
5.000000000000000000e+00,3.300000000000000000e+02,3.719897754336584761e+00,0.000000000000000000e+00,2.370100000000000051e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,-3.000000000000000000e+01,7.486855246820560694e+00,1.763638697575416714e+01,2.074974127403561397e+01,3.795153368495122947e+01,3.152599727314461120e+01,1.027011858860427118e+00,6.160123399801064181e+01
6.000000000000000000e+00,6.180000000000000000e+02,4.440069665293895795e+00,2.000000000000000000e+00,3.620000000000000284e+01,3.000000000000000000e+01,8.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,-3.572414912019716837e+00,4.823990705996422435e+00,9.466918332625265720e+00,3.445960295610094448e+01,7.405505177797668637e+01,1.000000000000000000e+02,3.814356268601479627e+01,3.488581102737258988e+01
7.000000000000000000e+00,8.800000000000000000e+02,4.362543866676873883e+00,2.000000000000000000e+00,2.310000000000000142e+01,3.000000000000000000e+01,2.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,6.029883828430691040e-01,4.556806587337117520e+00,2.785350544140581697e+00,1.740595527274204102e+01,8.879200523378632681e+01,1.000000000000000000e+02,9.456960746003962015e+01,6.862932806268133845e+01
8.000000000000000000e+00,5.940000000000000000e+02,4.835934929920155945e+00,2.000000000000000000e+00,7.155400000000000205e+01,2.000000000000000000e+01,3.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,-5.033442575128201923e+00,4.917728726819866836e+00,5.406589743055037367e+00,3.416484965250779027e+01,1.988708347751342487e+01,1.000000000000000000e+02,8.244373404567252805e+01,3.538424301120318916e+01
9.000000000000000000e+00,7.110000000000000000e+02,2.872390480463678397e+00,0.000000000000000000e+00,1.430199999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,9.376635666331864627e+00,1.168887367933230337e+00,4.003524187983148686e+00,-1.942377626292751458e+01,5.066414279304482449e+01,7.907428570040569582e+01,9.044984320802559807e+01,6.439323213585382177e+01
1.000000000000000000e+01,9.270000000000000000e+02,2.805456622535444922e+00,1.000000000000000000e+00,1.210100000000000087e+01,8.000000000000000000e+01,8.000000000000000000e+01,5.500000000000000000e+01,2.000000000000000000e+00,3.812203279704718284e+00,4.289678714607568111e+00,4.263279551144860235e+00,-8.759807305476007500e+00,9.590192802178658837e+01,1.000000000000000000e+02,8.926749296468796047e+01,8.580282221263276199e+01
1.100000000000000000e+01,9.350000000000000000e+02,4.384973999817531443e+00,1.000000000000000000e+00,2.150000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+01,1.000000000000000000e+00,2.484601274255226144e+00,4.223619230248715439e+00,3.481736854585506968e+00,-5.455806372528603454e+00,9.009240359225765360e+01,1.000000000000000000e+02,9.247795029340188933e+01,9.161614201752075815e+01
1.200000000000000000e+01,6.330000000000000000e+02,4.973458819924816865e+00,2.000000000000000000e+00,5.655499999999999972e+01,3.000000000000000000e+01,6.000000000000000000e+01,7.000000000000000000e+01,1.000000000000000000e+00,2.813666189011939878e+00,4.471343798100882339e+00,8.232098533142124808e+00,2.193531859707894682e+01,4.064565177060269718e+01,1.000000000000000000e+02,5.334377011398245827e+01,5.910972971327591807e+01
1.300000000000000000e+01,9.650000000000000000e+02,2.629861971926926945e+00,1.000000000000000000e+00,1.215099999999999980e+01,8.000000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+01,2.000000000000000000e+00,5.200168590758245557e+00,4.135484354939176654e+00,2.726404108095037415e+00,-3.219699653618899760e+00,9.587823400873705282e+01,1.000000000000000000e+02,9.471899402762579712e+01,9.524300623141817823e+01
1.400000000000000000e+01,9.340000000000000000e+02,2.913494048287259996e+00,2.000000000000000000e+00,1.225000000000000000e+01,6.000000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,2.000000000000000000e+00,2.094564036272331009e+00,4.085075209991998690e+00,5.669088490504568867e+00,-1.926393768448904531e+00,9.583112102313478431e+01,1.000000000000000000e+02,8.046250335026928724e+01,9.722073110529152018e+01
1.500000000000000000e+01,7.380000000000000000e+02,4.688664751716912882e+00,1.000000000000000000e+00,8.535299999999999443e+01,4.000000000000000000e+01,3.000000000000000000e+01,8.000000000000000000e+01,1.000000000000000000e+00,4.137234765847132678e+00,4.277763545002713386e+00,1.302500489667433037e+00,-7.107834479796848015e+00,8.960808723158859124e+00,1.000000000000000000e+02,9.733706189276445286e+01,8.877420895935351552e+01
1.600000000000000000e+01,7.140000000000000000e+02,4.564581249887370795e+00,2.000000000000000000e+00,8.740600000000000591e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,-2.932972009588738160e+00,4.071885016092210208e+00,5.431729816816314838e+00,3.038463526678434334e+00,7.902054460619456044e+00,1.000000000000000000e+02,8.226105220810066498e+01,9.552551823229008221e+01
1.700000000000000000e+01,7.340000000000000000e+02,4.407162480654870151e+00,1.000000000000000000e+00,9.167100000000000648e+01,7.500000000000000000e+01,5.500000000000000000e+01,9.000000000000000000e+01,1.000000000000000000e+00,1.398465647579023141e+00,4.179279947388973682e+00,3.432720605970090322e+00,3.385464028520473345e+00,6.060866172980018618e+00,1.000000000000000000e+02,9.264666971723305267e+01,9.498309015893136120e+01
1.800000000000000000e+01,7.620000000000000000e+02,4.480649842171227526e+00,1.000000000000000000e+00,8.770499999999999829e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,-3.104816882355819985e+00,4.044181271921097220e+00,1.397408534754797316e+00,2.168252717864240231e-01,7.757781578967608560e+00,1.000000000000000000e+02,9.721125746569367720e+01,9.969718579410798043e+01
