# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,2.350000000000000000e+02,4.165817257751847080e+00,0.000000000000000000e+00,2.575100000000000122e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.875159782939208242e+01,1.635327695640173218e+01,-3.204423889742453468e+01,3.126274113372229380e+01,2.165317555455862930e+01,1.932884824791836209e+00,3.909506331681870961e+01
2.000000000000000000e+00,4.180000000000000000e+02,4.284759153760060002e+00,0.000000000000000000e+00,1.240199999999999925e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.095595882348883521e+01,1.214224759759468242e+01,-3.607798322018303860e+00,2.947861269359909997e+01,2.927192314834866238e+01,1.392990806524439051e+01,9.463219749387809543e+01
3.000000000000000000e+00,3.510000000000000000e+02,3.906290346780029399e+00,0.000000000000000000e+00,2.750100000000000122e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,7.093453157128632114e+00,1.068546461310131157e+01,-2.708965185862565761e+01,3.515564479829956213e+01,3.173171418255000731e+01,2.511041165122001217e+01,4.852096302950862139e+01
4.000000000000000000e+00,4.650000000000000000e+02,3.773266033829505872e+00,0.000000000000000000e+00,2.215299999999999869e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,-3.000000000000000000e+01,1.357147493605118171e+01,5.039767316645318296e+00,3.322583701896509467e+01,3.715100949255741369e+01,2.708172020482474807e+01,8.494273010249209221e+01,3.700077376910640936e+01
5.000000000000000000e+00,4.770000000000000000e+02,4.189727093015289228e+00,0.000000000000000000e+00,2.305300000000000082e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,-3.000000000000000000e+01,1.388393080473899133e+01,2.231279846945806611e+00,3.315287014400200150e+01,3.090409360477066159e+01,2.679380602498667940e+01,9.582880229688316831e+01,3.712818617610360405e+01
6.000000000000000000e+00,7.460000000000000000e+02,2.354485030416311186e+00,2.000000000000000000e+00,7.852000000000000313e+00,5.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,5.624256517213275686e+00,4.492459688737930890e+00,1.031058498493036701e+01,1.575588954471533221e+01,9.768546322380979063e+01,1.000000000000000000e+02,2.879641039850964290e+01,7.205877833516487385e+01
7.000000000000000000e+00,3.650000000000000000e+02,3.109363776042221694e+00,0.000000000000000000e+00,1.455300000000000082e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,-9.090608743906653189e+00,1.852645494190038988e+00,1.268573155764502758e+01,5.922023259175104215e+01,4.710954335936667547e+01,7.945461316172429633e+01,1.097921659379711379e+01,8.617663920026863877e+00
8.000000000000000000e+00,8.310000000000000000e+02,2.735889954555152048e+00,2.000000000000000000e+00,1.175099999999999945e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,3.842605199178542819e+00,4.777602207085955399e+00,5.424067682687968350e+00,-2.445687758733096828e+01,9.606591335674312404e+01,1.000000000000000000e+02,8.231688700082516164e+01,5.386214324200714998e+01
9.000000000000000000e+00,1.500000000000000000e+02,5.143972594471315496e+00,0.000000000000000000e+00,3.655199999999999960e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,2.620201940138392160e+01,3.395812594888528935e+01,-3.654314956934550906e+01,1.659041108293026667e+01,1.179137733156134971e+01,2.963718173765172992e-04,3.148900333413794073e+01
1.000000000000000000e+01,7.970000000000000000e+02,3.953688030403894604e+00,2.000000000000000000e+00,4.245300000000000296e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,-2.460167196703949344e+00,4.299935407848614943e+00,7.056343480533172396e+00,8.110829660380360906e+00,6.454272655878712328e+01,1.000000000000000000e+02,6.730094852063490407e+01,8.698498630697693557e+01
1.100000000000000000e+01,5.510000000000000000e+02,3.567099735004000127e+00,0.000000000000000000e+00,1.825100000000000122e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,1.344310120910200368e+01,3.750000000000000000e-01,8.660497826260012744e+00,-2.051095505456177293e+01,4.024350397493999765e+01,7.021805158902134281e+01,4.799485313305099510e+01,6.210389203587671147e+01
1.200000000000000000e+01,5.050000000000000000e+02,3.724126476781536965e+00,0.000000000000000000e+00,2.275199999999999889e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,-3.000000000000000000e+01,5.294762898431578435e+00,3.211444292902304376e+00,3.258500434671157819e+01,3.788810284827694375e+01,3.253682207373398683e+01,9.336574320127716931e+01,3.812845939195867118e+01
1.300000000000000000e+01,6.870000000000000000e+02,4.297625576139298964e+00,2.000000000000000000e+00,3.240299999999999869e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,-1.576654518732848231e+00,4.361690714705360961e+00,1.297114144849984996e+01,-8.545993218896514421e+00,7.909555365227464563e+01,1.000000000000000000e+02,9.660139261709710823e+00,8.619437326943929634e+01
1.400000000000000000e+01,8.780000000000000000e+02,3.551243612525751825e+00,2.000000000000000000e+00,2.490099999999999980e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,-4.439962925315157349e-01,4.054751785658282870e+00,7.271855455708217342e+00,-7.261055595669825280e-01,8.720487624644131586e+01,1.000000000000000000e+02,6.488691818203172090e+01,9.897594315417845223e+01
1.500000000000000000e+01,2.360000000000000000e+02,5.475065243664338333e+00,0.000000000000000000e+00,4.225099999999999767e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,2.688885298487204167e+01,2.341896241947002011e+01,1.582672899255692833e+01,1.162402134503492590e+01,1.078345833588295477e+01,5.756233606938332414e-02,7.191248894947146653e+01
1.600000000000000000e+01,1.240000000000000000e+02,3.553841787144637276e+00,0.000000000000000000e+00,4.250000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,2.800000000000000000e+01,3.809125410236362086e+01,-1.263526498668052653e+02,4.044237319283044485e+01,9.122624828796546126e+00,3.752672395052059073e-05,1.052015915581069744e-01
1.700000000000000000e+01,2.460000000000000000e+02,4.959485856467131804e+00,0.000000000000000000e+00,5.075399999999999778e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,2.206163772509290055e+01,1.353065328293637393e+01,-2.438492273206927052e+01,1.935771215299302384e+01,1.753332730129110928e+01,7.479068581595027965e+00,5.401043605772121481e+01
1.800000000000000000e+01,3.440000000000000000e+02,4.993236978121365688e+00,0.000000000000000000e+00,2.275300000000000011e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,2.258813427227962478e+01,1.213025456092221077e+01,-7.492815930435448912e+00,1.885144532817951202e+01,1.683726711730685111e+01,1.400195885629287318e+01,8.809298996665005177e+01
1.900000000000000000e+01,5.000000000000000000e+02,4.983847994859718966e+00,0.000000000000000000e+00,5.515100000000000335e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,1.166937640969375423e+01,8.126908542700892468e+00,-1.714417281695647999e+00,1.899228007710421195e+01,2.871450839973067559e+01,5.465016581797979001e+01,9.753635045764912093e+01
2.000000000000000000e+01,4.700000000000000000e+02,4.560979757355886122e+00,0.000000000000000000e+00,1.370199999999999996e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,1.627323552089137593e+01,8.986245193749162752e+00,-3.922498963737657718e+00,2.533530363966170640e+01,2.441879633390885829e+01,4.395169799033153168e+01,9.413109031503070412e+01
