# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,3.310000000000000000e+02,4.529623662252570959e+00,0.000000000000000000e+00,1.175300000000000011e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,2.291240555226480069e+01,2.377073224300827192e+01,6.384820278354829348e+00,2.580564506621143650e+01,1.640335255569490869e+01,4.828284870787014071e-02,9.003444340528047007e+01
2.000000000000000000e+00,3.730000000000000000e+02,4.410973072562253350e+00,0.000000000000000000e+00,1.325000000000000000e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,7.119078592517148252e+00,2.693526817584687194e+01,6.569574014739194112e+00,2.758540391156620331e+01,3.171863376627406694e+01,9.926342765853579664e-03,8.971481623146091522e+01
3.000000000000000000e+00,4.460000000000000000e+02,2.960004962778011173e+00,0.000000000000000000e+00,1.085299999999999976e+01,2.500000000000000000e+01,5.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,9.142290205741360865e+00,3.905388669043567518e+00,9.494753894822725471e+00,-5.206583741137033883e+01,4.934992555832982930e+01,7.798407755713024869e+01,3.781572936107590976e+01,1.332894013129024913e+01
4.000000000000000000e+00,9.250000000000000000e+02,2.860405119571386212e+00,2.000000000000000000e+00,1.305199999999999960e+01,6.500000000000000000e+01,9.500000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,5.541932532117982646e+00,4.459711436681743635e+00,2.801202389800446113e+00,-1.170952348480764016e+01,9.543957526493726107e+01,1.000000000000000000e+02,9.452875979344872803e+01,8.020827155948610709e+01
5.000000000000000000e+00,3.660000000000000000e+02,4.667036104517599426e+00,0.000000000000000000e+00,2.230099999999999838e+01,2.000000000000000000e+01,5.000000000000000000e+00,3.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,8.888220340276383524e+00,2.526535644507386635e+01,-5.251593615382059710e+00,2.374445843223600860e+01,3.070910367453187462e+01,2.287440208013080678e-02,9.195803816646707673e+01
6.000000000000000000e+00,4.090000000000000000e+02,4.545850479362000485e+00,0.000000000000000000e+00,1.860099999999999909e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,1.990570155687244380e+01,6.403232362782873999e+00,2.951784023497443954e+01,2.556224280956999451e+01,2.026905152618932959e+01,7.404644272459749743e+01,4.378183917728126318e+01
7.000000000000000000e+00,9.350000000000000000e+02,2.798532384673709572e+00,1.000000000000000000e+00,1.205000000000000071e+01,9.000000000000000000e+01,1.000000000000000000e+02,6.500000000000000000e+01,2.000000000000000000e+00,3.454526842221561367e+00,4.229550043116134361e+00,4.900804212875828014e+00,-4.967949702682703084e+00,9.592602669366384305e+01,1.000000000000000000e+02,8.580999798985253335e+01,9.242941003141656608e+01
8.000000000000000000e+00,9.260000000000000000e+02,2.868516498633840506e+00,2.000000000000000000e+00,1.330300000000000082e+01,7.000000000000000000e+01,1.000000000000000000e+02,6.500000000000000000e+01,2.000000000000000000e+00,-2.428976652362173638e-01,4.169371289312671536e+00,5.745588083906644883e+00,-3.187345166763605686e+00,9.531335585556981016e+01,1.000000000000000000e+02,7.985418899773331702e+01,9.529356815129415281e+01
9.000000000000000000e+00,2.890000000000000000e+02,4.675668325346156173e+00,0.000000000000000000e+00,4.805899999999999750e+01,5.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+00,-9.059607603248515773e+00,4.703650051292743939e+00,1.575848812922177622e+01,5.386945959551962915e+01,2.361497511980765651e+01,7.739417889582482246e+01,2.585026769186771212e+00,1.196180683296122638e+01
1.000000000000000000e+01,9.490000000000000000e+02,2.934256744849963905e+00,1.000000000000000000e+00,2.450400000000000134e+01,9.500000000000000000e+01,9.500000000000000000e+01,8.000000000000000000e+01,2.000000000000000000e+00,9.682384856254415695e-01,4.161583619854884120e+00,2.900980860299458008e+00,1.670947771989671038e+00,8.756622670657695551e+01,1.000000000000000000e+02,9.426493164260935487e+01,9.760077534083954731e+01
