# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,1.360000000000000000e+02,4.742265720099632986e+00,0.000000000000000000e+00,1.250099999999999945e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,2.796747861182592132e+01,3.267016917813084120e+01,4.271803811102656567e+01,2.261601419850550343e+01,9.171750207088436468e+00,5.643025319468364387e-04,2.277855595776156861e+01
2.000000000000000000e+00,2.180000000000000000e+02,4.671022303719811752e+00,0.000000000000000000e+00,1.369999999999999929e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,2.800000000000000000e+01,1.069974611117621421e+01,-3.788499365379915673e+01,2.368466544420282460e+01,9.122624828796546126e+00,2.497636807196864694e+01,2.942184296094853835e+01
3.000000000000000000e+00,3.360000000000000000e+02,3.602794244403251245e+00,0.000000000000000000e+00,1.845100000000000051e+01,5.000000000000000000e+01,6.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+00,-3.000000000000000000e+01,7.826434882622706368e+00,1.137236228235618363e+01,2.933187330175756458e+01,3.970808633395122911e+01,3.134003084207967049e+01,1.921374174293653070e+01,4.413723745508603713e+01
4.000000000000000000e+00,7.270000000000000000e+02,3.024086897612392022e+00,0.000000000000000000e+00,1.520199999999999996e+01,7.000000000000000000e+01,8.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,9.476386396373634113e+00,3.701647145545258866e+00,4.952577338487769154e+00,-1.204545931375055901e+01,4.838869653581411967e+01,7.746988085512435873e+01,8.549186043717182315e+01,7.955022688552570287e+01
5.000000000000000000e+00,7.410000000000000000e+02,2.816143804770340431e+00,0.000000000000000000e+00,1.340099999999999980e+01,8.000000000000000000e+01,7.500000000000000000e+01,6.000000000000000000e+01,2.000000000000000000e+00,9.354529029772130855e+00,3.595368081539476179e+00,2.954475556617299770e+00,-1.525612903270543086e+01,5.150784292844489443e+01,7.780654778713339681e+01,9.411860753589940032e+01,7.308798035595539488e+01
6.000000000000000000e+00,3.470000000000000000e+02,3.880030531504661262e+00,0.000000000000000000e+00,2.905399999999999849e+01,7.500000000000000000e+01,7.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,-3.000000000000000000e+01,8.467890492127075674e+00,1.645551659980160508e+01,1.657878067105560049e+01,3.554954202743007841e+01,3.096775652539152190e+01,1.838329932506732600e+00,7.035385549872781041e+01
7.000000000000000000e+00,6.910000000000000000e+02,2.813091263230915740e+00,0.000000000000000000e+00,1.200099999999999945e+01,6.500000000000000000e+01,7.500000000000000000e+01,4.500000000000000000e+01,2.000000000000000000e+00,8.710752210389848926e+00,4.801300935809472037e+00,3.028343205058472876e+00,-2.486148931268290951e+01,5.155363105153626435e+01,7.797336954198333103e+01,9.391079835366139150e+01,5.303027145375303064e+01
8.000000000000000000e+00,6.980000000000000000e+02,2.758176799610628560e+00,0.000000000000000000e+00,1.175200000000000067e+01,8.000000000000000000e+01,8.000000000000000000e+01,5.000000000000000000e+01,2.000000000000000000e+00,9.059519137231752950e+00,4.780889753427331357e+00,1.742308560448069032e+00,-2.501138214187482589e+01,5.237734800584056671e+01,7.731502631575402518e+01,9.670368305030882539e+01,5.272299368779260220e+01
9.000000000000000000e+00,6.380000000000000000e+02,3.232173587774350931e+00,0.000000000000000000e+00,1.450200000000000067e+01,8.000000000000000000e+01,8.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,9.416495517106191926e+00,4.345152895308970642e+00,7.444592932045597244e+00,-1.679905236283228120e+01,4.526739618338474003e+01,7.703367873661672149e+01,6.289473386482794837e+01,6.989557162583344052e+01
1.000000000000000000e+01,7.540000000000000000e+02,2.790701417183274469e+00,0.000000000000000000e+00,1.400099999999999945e+01,8.500000000000000000e+01,8.500000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,-6.721435245723757390e+00,4.085503260157622663e+00,6.963047586967980429e+00,-7.399329287968201552e-01,5.188947874225087986e+01,8.258107376769669372e+01,6.831911744640581219e+01,9.895616544615432986e+01
1.100000000000000000e+01,9.070000000000000000e+02,2.905163433179740462e+00,2.000000000000000000e+00,1.415199999999999925e+01,9.000000000000000000e+01,9.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,1.665706171072066866e+00,4.300839710551482398e+00,5.955963014657894128e+00,-6.611368576500871619e+00,9.487305297813023230e+01,1.000000000000000000e+02,7.810880847596870069e+01,8.964228058751119477e+01
1.200000000000000000e+01,3.870000000000000000e+02,3.563734282877782711e+00,0.000000000000000000e+00,2.205399999999999849e+01,8.000000000000000000e+01,8.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,8.732546886572560396e+00,7.883450931547665519e+00,-4.026947517067453930e+01,4.029398575683325845e+01,3.080624570958183028e+01,5.764640387331936466e+01,2.598690995411844895e+01
1.300000000000000000e+01,7.440000000000000000e+02,3.144575430181356435e+00,0.000000000000000000e+00,1.480199999999999960e+01,7.500000000000000000e+01,7.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,9.292396633412131735e+00,2.115773171592504553e+00,5.808162824650427325e+00,-4.688419249740681138e+00,4.658136854727965215e+01,7.889488376458231755e+01,7.934615661757320026e+01,9.288992661024573749e+01
1.400000000000000000e+01,7.380000000000000000e+02,2.818322105587657056e+00,0.000000000000000000e+00,1.190000000000000036e+01,7.500000000000000000e+01,7.500000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,7.714805021950660091e+00,4.576859482028311277e+00,2.663131623546767024e+00,-1.740264251599182543e+01,5.147516841618514150e+01,8.013490905022948141e+01,9.487502177127200298e+01,6.863625274290716050e+01
1.500000000000000000e+01,3.330000000000000000e+02,4.020292105349491329e+00,0.000000000000000000e+00,3.210399999999999920e+01,6.500000000000000000e+01,6.500000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+01,8.303679369624457962e+00,1.878493755639339113e+01,1.764034778723566532e+01,3.344561841975763627e+01,3.106565407449865290e+01,5.809301036641567606e-01,6.813905054306994202e+01
1.600000000000000000e+01,3.210000000000000000e+02,4.944943018543379587e+00,0.000000000000000000e+00,1.725000000000000000e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,2.483159233805294974e+01,1.976203593037867634e+01,3.575522504615441299e+00,1.957585472184930708e+01,1.375748770587590286e+01,3.572118367902277214e-01,9.468329734685502785e+01
1.700000000000000000e+01,5.300000000000000000e+02,4.366461209345760430e+00,2.000000000000000000e+00,1.095100000000000051e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,5.046964914240028577e+00,5.201878649106930652e+00,2.816612881823490255e+01,4.926783248310513841e+01,9.642865665354223381e+01,1.000000000000000000e+02,5.364522713846575641e-03,1.572215398872974568e+01
1.800000000000000000e+01,3.180000000000000000e+02,4.753926652831817812e+00,0.000000000000000000e+00,1.455100000000000016e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,1.942277085151570049e+01,3.750000000000000000e-01,1.581181792632777494e+01,-2.882446653414966775e+01,2.244110020752273016e+01,5.697936184193338249e+01,2.518721376022059477e+00,4.511364258081269440e+01
1.900000000000000000e+01,2.750000000000000000e+02,3.862492314126471982e+00,0.000000000000000000e+00,9.801000000000000156e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+01,3.997362607074418150e+00,1.806065964831845605e+01,3.125633150761163748e+01,3.581261528810291850e+01,3.297644372472367991e+01,8.323370258027318336e-01,4.052726687974313791e+01
2.000000000000000000e+01,4.980000000000000000e+02,3.815922759391013663e+00,0.000000000000000000e+00,8.000999999999999446e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,1.147434629996899602e+01,7.163094940042298298e+00,1.777360995022171508e+01,3.651115860913478883e+01,2.886994272658158422e+01,6.611565682254104104e+01,6.786003474920508438e+01
