# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.100000000000000000e+01,8.970000000000000000e+02,2.783373051121865061e+00,2.000000000000000000e+00,1.260100000000000087e+01,9.500000000000000000e+01,9.000000000000000000e+01,7.500000000000000000e+01,2.000000000000000000e+00,-4.235321063729138302e+00,4.517820873262824222e+00,4.374399679545772912e+00,1.454573176217822983e+01,9.566193860128262827e+01,1.000000000000000000e+02,8.872346280413150055e+01,7.454160915021846279e+01
1.200000000000000000e+01,9.250000000000000000e+02,2.918035714281463022e+00,2.000000000000000000e+00,1.640200000000000102e+01,9.500000000000000000e+01,9.000000000000000000e+01,7.500000000000000000e+01,2.000000000000000000e+00,5.306465337367335167e+00,4.454995937986272025e+00,1.238676692790597000e+00,-1.231307676356497893e+01,9.360140563738279695e+01,1.000000000000000000e+02,9.741854060945293270e+01,7.902326005748329862e+01
1.300000000000000000e+01,2.490000000000000000e+02,3.764800759444571820e+00,0.000000000000000000e+00,4.010199999999999676e+01,9.500000000000000000e+01,9.000000000000000000e+01,6.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,4.740469507484935008e+00,1.207486015171880567e+01,5.000425538744836018e+01,3.727798860833141958e+01,3.273930669488876788e+01,1.433880927891705248e+01,1.505868378195811097e+01
1.400000000000000000e+01,9.110000000000000000e+02,3.783650617780379477e+00,1.000000000000000000e+00,4.000099999999999767e+01,9.500000000000000000e+01,9.000000000000000000e+01,8.500000000000000000e+01,1.000000000000000000e+00,1.080990595828467349e+00,4.111995822938428802e+00,7.216073802727036579e-01,-1.509558325609305252e+00,6.843127143672633395e+01,1.000000000000000000e+02,9.799485050012154375e+01,9.783907651316114595e+01
1.500000000000000000e+01,2.750000000000000000e+02,3.947284077045897455e+00,0.000000000000000000e+00,7.730200000000000671e+01,9.500000000000000000e+01,9.000000000000000000e+01,7.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,9.455454440809997863e+00,1.527416804072548118e+01,3.057364864198703813e+01,3.454073884431154084e+01,3.034185302291851372e+01,3.270156850591199316e+00,4.179025798243348078e+01
1.600000000000000000e+01,2.800000000000000000e+02,4.228400480487935376e+00,0.000000000000000000e+00,5.750300000000000011e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,1.240921683724279490e+01,2.001216552585868058e+01,-2.479072569791004099e+01,3.032399279268096848e+01,2.810433570702235784e+01,3.153503414443425967e-01,5.317550807663766221e+01
1.700000000000000000e+01,9.170000000000000000e+02,4.181527041937013855e+00,1.000000000000000000e+00,2.850100000000000122e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,8.500000000000000000e+01,1.000000000000000000e+00,2.552872083782389723e+00,4.119283796688197441e+00,3.885959581698193332e+00,4.971099925959663324e+00,8.362133268992796786e+01,1.000000000000000000e+02,9.094567831871221131e+01,9.242419735838826966e+01
1.800000000000000000e+01,9.580000000000000000e+02,4.204008607009153131e+00,1.000000000000000000e+00,2.250100000000000122e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,9.000000000000000000e+01,1.000000000000000000e+00,5.844316849572898320e+00,4.017475893310354707e+00,2.479924915208324254e+00,1.070087918920877179e+00,8.929067741743627096e+01,1.000000000000000000e+02,9.530255350431950490e+01,9.848086864156276476e+01
1.900000000000000000e+01,9.560000000000000000e+02,4.372375050659294438e+00,1.000000000000000000e+00,2.545200000000000173e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,9.500000000000000000e+01,1.000000000000000000e+00,1.894021864212110273e+00,4.003966300826018454e+00,2.185424341345240773e+00,2.102380804749102994e-02,8.669240492610985882e+01,1.000000000000000000e+02,9.591949241164149953e+01,9.997074975444209599e+01
2.000000000000000000e+01,9.370000000000000000e+02,3.804782750786150025e+00,1.000000000000000000e+00,2.785200000000000031e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,-4.872400807596051209e+00,4.177759001027077090e+00,2.557664118504213935e+00,3.137824524035573326e+00,8.430887523429832697e+01,1.000000000000000000e+02,9.512544622764819735e+01,9.537084914828874105e+01
