# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,3.570000000000000000e+02,3.907699387344309550e+00,0.000000000000000000e+00,9.199999999999999289e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,2.238813033653453033e+01,1.157774509316910638e+01,-1.543473532340238386e+01,3.513450918983535587e+01,1.710292754232028756e+01,1.766992331033268115e+01,7.272074863747153017e+01
2.000000000000000000e+00,2.210000000000000000e+02,4.825015698993803781e+00,0.000000000000000000e+00,2.760300000000000153e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,1.511324474843796750e+01,1.841524711588099095e+01,-3.106568103533751923e+01,2.137476451509294506e+01,2.560937176559620809e+01,6.980542948892054511e-01,4.087795546300785077e+01
3.000000000000000000e+00,2.850000000000000000e+02,3.790743194784232273e+00,0.000000000000000000e+00,2.165299999999999869e+01,1.000000000000000000e+01,1.500000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+01,7.252995117400288905e+00,1.126681015932730467e+01,-4.055505194040452466e+01,3.688885207823651768e+01,3.164955075973038845e+01,2.004626857599409817e+01,2.559611070000863009e+01
4.000000000000000000e+00,8.270000000000000000e+02,3.471123989131809306e+00,2.000000000000000000e+00,1.460299999999999976e+01,3.000000000000000000e+01,3.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+00,-1.828789598091411506e+00,4.130904423711658779e+00,9.392699770031894602e+00,-1.889746848071758745e+00,9.463057299037730274e+01,1.000000000000000000e+02,3.902289632469025094e+01,9.727546859779211275e+01
5.000000000000000000e+00,6.910000000000000000e+02,3.514093854064895606e+00,0.000000000000000000e+00,1.060200000000000031e+01,4.000000000000000000e+01,4.000000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+00,1.202606570847158451e+01,3.750000000000000000e-01,6.419165262317725329e+00,7.566290572539235981e+00,4.103859218902655925e+01,7.335477814693666687e+01,7.389305296552537072e+01,8.796218658435111593e+01
6.000000000000000000e+00,3.590000000000000000e+02,4.495484972733010842e+00,0.000000000000000000e+00,1.940200000000000102e+01,4.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,5.982018217299490459e+00,1.264468447207907609e+01,-1.485714725668999492e+01,2.631772540900483648e+01,3.225571481600256618e+01,1.118142153061798538e+01,7.390581509914161984e+01
7.000000000000000000e+00,8.920000000000000000e+02,3.137664227988218979e+00,2.000000000000000000e+00,1.315199999999999925e+01,5.000000000000000000e+01,7.000000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,1.405166311984920924e+00,4.380501444051773774e+00,6.188669173416704972e+00,-9.092146714809704378e+00,9.538950164026717005e+01,1.000000000000000000e+02,7.605442058813042649e+01,8.519025111792643656e+01
8.000000000000000000e+00,9.360000000000000000e+02,3.401562914321731856e+00,2.000000000000000000e+00,1.905199999999999960e+01,6.000000000000000000e+01,8.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+00,2.655263540859671423e+00,4.119269718466135544e+00,5.020540743571856090e+00,-1.802640580846960550e+00,9.189272605464441313e+01,1.000000000000000000e+02,8.506527199719748467e+01,9.740528496369709899e+01
9.000000000000000000e+00,4.210000000000000000e+02,5.036862697831536728e+00,0.000000000000000000e+00,2.685399999999999920e+01,7.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,2.446684501694878122e+01,9.276350899318540399e+00,-3.019753296876151794e+00,1.819705953252694997e+01,1.427027396921657498e+01,4.041566011044005791e+01,9.555458471963815725e+01
1.000000000000000000e+01,2.720000000000000000e+02,4.340381253660797967e+00,0.000000000000000000e+00,5.000099999999999767e+01,7.000000000000000000e+01,1.000000000000000000e+02,1.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,1.143888719026374901e+01,1.549789280836965588e+01,2.713973037803970456e+01,2.864428119508803405e+01,2.889795743124982152e+01,2.934222360936866725e+00,4.842121409114461983e+01
