# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,8.500000000000000000e+01,4.796497275236873747e+00,0.000000000000000000e+00,1.630199999999999960e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+01,3.326751891026984254e+01,3.258829350633074995e+01,5.472857114842993553e+01,2.180254087144689024e+01,7.960496536112628974e-01,5.878830960814873663e-04,1.135579439565871418e+01
2.000000000000000000e+00,4.300000000000000000e+02,4.625713762877246005e+00,0.000000000000000000e+00,1.395700000000000074e+01,1.000000000000000000e+02,-5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,2.800000000000000000e+01,7.652199231114723332e+00,-1.269718940510060179e+01,2.436429355684131082e+01,9.122624828796546126e+00,6.044161998605799369e+01,7.826278982609605350e+01
3.000000000000000000e+00,3.650000000000000000e+02,4.360481916450125617e+00,0.000000000000000000e+00,2.135099999999999909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+01,1.949697282375198171e+01,4.908353188234003461e+00,5.515137675922213845e+01,2.834277125324811308e+01,2.076590542168698050e+01,8.576397601475174781e+01,1.106782205643908412e+01
4.000000000000000000e+00,3.990000000000000000e+02,3.397451873393031008e+00,0.000000000000000000e+00,1.300200000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.269142476632430316e+01,3.750000000000000000e-01,1.041067293551619777e+01,-4.783434553114183529e+01,4.278822189910453488e+01,7.188198814771649836e+01,2.778128826072263635e+01,1.708560727130393886e+01
5.000000000000000000e+00,6.810000000000000000e+02,2.799033064790562797e+00,0.000000000000000000e+00,1.175000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-7.263654625034352108e+00,4.121798688999440685e+00,8.757060699716753049e+00,4.955604335112889558e+00,5.176450402814155893e+01,8.150490633881906888e+01,4.679115755774676444e+01,9.244983302054716034e+01
6.000000000000000000e+00,3.200000000000000000e+02,3.926858294138507954e+00,0.000000000000000000e+00,3.150300000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+01,1.810995692616197772e+01,1.138798055190143366e+01,2.551637125133254003e+01,3.484712558792238468e+01,2.239696526477722216e+01,1.909281919013068318e+01,5.169159292843009723e+01
7.000000000000000000e+00,3.130000000000000000e+02,4.309862228696099251e+00,0.000000000000000000e+00,4.415299999999999869e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+01,1.756615847616569681e+01,1.002112220820955812e+01,3.078848888269821771e+01,2.910206656955851301e+01,2.301242817568392240e+01,3.185244568351759398e+01,4.139063978516990971e+01
8.000000000000000000e+00,2.810000000000000000e+02,4.698284112357016262e+00,0.000000000000000000e+00,4.020600000000000307e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+01,2.301726482440551891e+01,1.334759071073363224e+01,1.930413652142006953e+01,2.327573831464475518e+01,1.626220145160543495e+01,8.137608624056291262e+00,6.464507930465008201e+01
9.000000000000000000e+00,4.710000000000000000e+02,3.558973264447307994e+00,0.000000000000000000e+00,1.795100000000000051e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,1.091247845807483330e+01,5.350886384528816819e+00,-3.383237348286102275e+01,4.036540103329037521e+01,2.930489624964499740e+01,8.284322472756234390e+01,3.595165649477657155e+01
1.000000000000000000e+01,3.410000000000000000e+02,5.025418255280877489e+00,0.000000000000000000e+00,4.460300000000000153e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,1.431527138749417816e+01,3.375000000000000000e+01,1.579855403104074618e+01,-2.178844219060417586e+00,1.836872617078683945e+01,1.881371514510591680e+01,2.535056053328077486e+00,9.684170181161765356e+01
1.100000000000000000e+01,4.150000000000000000e+02,4.267938338053530956e+00,0.000000000000000000e+00,1.495100000000000051e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,2.573773051979588544e+01,2.063641877740663766e+00,-3.896146126152342504e+01,2.973092492919703744e+01,1.246431732376143486e+01,9.615126853605782742e+01,2.783317216703387231e+01
1.200000000000000000e+01,3.800000000000000000e+02,4.320568136112064472e+00,0.000000000000000000e+00,4.640400000000000347e+01,1.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+01,2.203010483586335155e+01,4.903735771951022393e+00,-4.549697473690849847e+01,2.894147795831903025e+01,1.757467876824388497e+01,8.579214064256910888e+01,1.952151537767386458e+01
1.300000000000000000e+01,6.900000000000000000e+02,3.153276289929686005e+00,0.000000000000000000e+00,1.825100000000000122e+01,1.500000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,7.730132480809125184e+00,4.580399976121256600e+00,4.626836485440554370e+00,-2.057062432779511241e+01,4.645085565105470948e+01,8.010171309251717275e+01,8.739761329367728138e+01,6.197826969763484328e+01
1.400000000000000000e+01,9.450000000000000000e+02,3.313105136776698156e+00,1.000000000000000000e+00,1.670100000000000051e+01,2.000000000000000000e+01,2.000000000000000000e+01,6.000000000000000000e+01,2.000000000000000000e+00,2.120685285663661546e+00,4.179296915468615481e+00,3.802643673900664822e+00,-4.318727089352625725e+00,9.342041548502784565e+01,1.000000000000000000e+02,9.128291035571315604e+01,9.349280628852814345e+01
1.500000000000000000e+01,2.570000000000000000e+02,4.789758493332316291e+00,0.000000000000000000e+00,2.285699999999999932e+01,0.000000000000000000e+00,7.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+01,2.259062871006551632e+01,1.780167802441174629e+01,-2.000962386471131182e+01,2.190362260001525740e+01,1.683394428021314582e+01,9.463175759273578791e-01,6.315958909330355908e+01
1.600000000000000000e+01,9.070000000000000000e+02,3.948608510989555231e+00,2.000000000000000000e+00,1.355000000000000071e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00,3.341245560886818566e+00,4.156381484249713765e+00,6.141134094945791766e+00,5.766523403134031334e+00,9.518740257550902584e+01,1.000000000000000000e+02,7.648458318017360114e+01,9.109190789999516369e+01
1.700000000000000000e+01,3.210000000000000000e+02,4.343646868157421181e+00,0.000000000000000000e+00,2.225000000000000000e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,1.035481081814447535e+01,2.292450653177197495e+01,1.666334845911704932e+01,2.859529697763867873e+01,2.971747498790318787e+01,7.369500170216758406e-02,7.017799661118343124e+01
1.800000000000000000e+01,2.480000000000000000e+02,4.665638421964345639e+00,0.000000000000000000e+00,2.825400000000000134e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+01,1.406149761415524679e+01,2.643592937962023726e+01,-2.701776695942371020e+01,2.376542367053481897e+01,2.662778158958052188e+01,1.274110468043598843e-02,4.866428201596242076e+01
1.900000000000000000e+01,8.940000000000000000e+02,4.365178099743573625e+00,1.000000000000000000e+00,3.215500000000000114e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.000000000000000000e+01,1.000000000000000000e+00,2.335994328910757645e-01,4.202512728059438984e+00,4.576352471365185082e+00,-5.985712539260328313e+00,7.940320363070432563e+01,1.000000000000000000e+02,8.767301900640849510e+01,9.071919560725073950e+01
2.000000000000000000e+01,8.950000000000000000e+02,4.095974132970145121e+00,2.000000000000000000e+00,2.890399999999999991e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+00,1.694061104011378660e+00,4.463366887005150829e+00,1.441215670205507671e+00,-1.291940896344560308e+01,8.318507760308034449e+01,1.000000000000000000e+02,9.715125947632651560e+01,7.782069470496900010e+01
