# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.100000000000000000e+01,7.240000000000000000e+02,3.263727828269999520e+00,2.000000000000000000e+00,2.625199999999999889e+01,3.500000000000000000e+01,1.000000000000000000e+02,2.500000000000000000e+01,2.000000000000000000e+00,-3.540493089809299221e+00,4.423902339674910422e+00,1.084712655275760262e+01,-1.170447602288031241e+01,8.592544310372520044e+01,1.000000000000000000e+02,2.362115093583074810e+01,8.021812885772628476e+01
1.200000000000000000e+01,7.390000000000000000e+02,2.633353600611540557e+00,0.000000000000000000e+00,9.849999999999999645e+00,2.500000000000000000e+01,8.500000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,-1.122940429207859481e+01,3.750000000000000000e-01,2.985904437402777223e+00,1.565287180776093123e+01,5.424969599082689342e+01,7.511810375412325413e+01,9.403101501594107958e+01,7.227134496162210553e+01
1.300000000000000000e+01,8.930000000000000000e+02,2.975814201456428609e+00,2.000000000000000000e+00,1.225000000000000000e+01,3.000000000000000000e+01,9.500000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00,2.256911779444351396e+00,4.454126172322048660e+00,4.670659085199406313e+00,-1.461943350369133654e+01,9.583112102313478431e+01,1.000000000000000000e+02,8.715429408227554120e+01,7.439134714386131009e+01
1.400000000000000000e+01,2.980000000000000000e+02,3.912722371295212831e+00,0.000000000000000000e+00,2.905099999999999838e+01,2.000000000000000000e+01,9.000000000000000000e+01,3.000000000000000000e+01,2.000000000000000000e+00,-3.000000000000000000e+01,4.320648883410310503e+00,2.198083027906530162e+01,2.583323106031385308e+01,3.505916443057180487e+01,3.287813311548416095e+01,1.180760451522266941e-01,5.104761199959083484e+01
1.500000000000000000e+01,9.370000000000000000e+02,2.718553030766046597e+00,2.000000000000000000e+00,1.250099999999999945e+01,4.000000000000000000e+01,9.000000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+00,2.760868135674591883e+00,4.403886902045876184e+00,1.652486241275598955e+00,-1.067912327869857414e+01,9.571048148213762374e+01,1.000000000000000000e+02,9.684388032729415841e+01,8.220141911743894525e+01
1.600000000000000000e+01,3.240000000000000000e+02,5.130162020131262324e+00,0.000000000000000000e+00,2.695200000000000173e+01,0.000000000000000000e+00,9.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+01,2.602511414640347809e+01,1.750182319466010838e+01,3.812039502285379799e-01,1.679756969803106159e+01,1.204859394399316841e+01,1.097704141906796771e+00,9.946592445382813708e+01
1.700000000000000000e+01,3.340000000000000000e+02,5.040513814833148309e+00,0.000000000000000000e+00,2.755300000000000082e+01,-5.000000000000000000e+00,9.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,1.984661576201913746e+01,7.255671073020231177e+00,-3.758762210453961217e+01,1.814229277750277092e+01,2.034132100778815300e+01,6.507106618031886569e+01,2.987167963576167296e+01
1.800000000000000000e+01,3.360000000000000000e+02,4.846956030622658673e+00,0.000000000000000000e+00,3.445400000000000063e+01,5.000000000000000000e+00,9.500000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,9.465008120233896705e+00,1.867860126907401863e+01,-1.054482986250105903e+01,2.104565954066011813e+01,3.033549019572090799e+01,6.124586389124164754e-01,8.245825673080338447e+01
1.900000000000000000e+01,1.600000000000000000e+02,5.126934481424402001e+00,0.000000000000000000e+00,3.570400000000000063e+01,5.000000000000000000e+00,1.000000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,2.145073020716904466e+01,1.254314036287780354e+01,-4.773652491345270477e+01,1.684598277863396731e+01,1.832755596746611104e+01,1.169567283504094846e+01,1.718219256963879715e+01
2.000000000000000000e+01,3.010000000000000000e+02,5.245785831958421852e+00,0.000000000000000000e+00,4.675200000000000244e+01,1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.511918619156512733e+01,1.635533468087245268e+01,-1.292673327536937578e+01,1.506321252062367577e+01,2.560345112127411937e+01,1.930935555505663981e+00,7.780609723465465777e+01
