# Trial, Score, RMS, Safe_landing, time, trust, agree, self-conf, Control_mode, Position_x, Position_y, speed, attitude, score_t, score_p,score_v, score_a
1.000000000000000000e+00,5.280000000000000000e+02,3.943551198585824924e+00,0.000000000000000000e+00,1.755099999999999838e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,-9.209565199096719113e+00,3.423206900245151729e+00,4.541214526958124331e+00,5.590790225092933952e+01,3.459673202121262392e+01,7.824165471264491600e+01,8.786164125829603222e+01,1.056899062710973247e+01
2.000000000000000000e+00,3.770000000000000000e+02,4.409101312138790085e+00,0.000000000000000000e+00,3.345300000000000296e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,7.500000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+01,1.556040062924345335e+01,1.072713633236986652e+01,1.520037605883301524e+01,2.761348031791814961e+01,2.515862581380231688e+01,2.472062707083884092e+01,7.320247465954800248e+01
3.000000000000000000e+00,8.330000000000000000e+02,3.681422413430873064e+00,2.000000000000000000e+00,1.244999999999999929e+01,2.500000000000000000e+01,2.500000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00,-6.176165296739029031e-01,4.339388340258338417e+00,8.448161565131922401e+00,-8.269042749979769624e+00,9.573513286833254199e+01,1.000000000000000000e+02,5.064794416186819603e+01,8.669852618193635863e+01
4.000000000000000000e+00,9.320000000000000000e+02,2.626012360612708818e+00,1.000000000000000000e+00,1.040099999999999980e+01,9.500000000000000000e+01,9.500000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+00,4.153311437170629006e+00,4.281039408736440066e+00,4.703835238893982584e+00,-6.999136551436770048e+00,9.666854966192504151e+01,1.000000000000000000e+02,8.696743349816209445e+01,8.896527772057145000e+01
5.000000000000000000e+00,9.200000000000000000e+02,2.503676851528870095e+00,2.000000000000000000e+00,1.015000000000000036e+01,7.500000000000000000e+01,9.000000000000000000e+01,9.500000000000000000e+01,2.000000000000000000e+00,3.672913967177905192e+00,4.337991930731227797e+00,4.133959955716819401e+00,-1.121197471292900794e+01,9.677552239856839833e+01,1.000000000000000000e+02,8.987143065688864851e+01,8.117557688826566675e+01
6.000000000000000000e+00,9.360000000000000000e+02,4.020262184879194400e+00,1.000000000000000000e+00,2.715299999999999869e+01,6.000000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+00,1.677028266866262385e+00,4.007452093116306457e+00,3.713466274294683345e+00,-1.638832316796212218e+00,8.502877497164531917e+01,1.000000000000000000e+02,9.163124250495502565e+01,9.764830743239210165e+01
7.000000000000000000e+00,9.670000000000000000e+02,3.929789345809434842e+00,1.000000000000000000e+00,1.810099999999999909e+01,6.500000000000000000e+01,6.500000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+00,6.956271764348969100e-01,4.026419672460150423e+00,2.635217302007355045e+00,-3.966751553190595581e-01,9.253351587981724435e+01,1.000000000000000000e+02,9.494246251698966432e+01,9.944408311856048499e+01
8.000000000000000000e+00,9.500000000000000000e+02,4.047141855010304212e+00,1.000000000000000000e+00,2.785200000000000031e+01,7.000000000000000000e+01,7.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+00,4.309198167269592261e-01,4.045345084133593616e+00,2.200712957032810113e+00,-1.809663539104382213e-01,8.430887523429832697e+01,1.000000000000000000e+02,9.588946732551077901e+01,9.974744103592888678e+01
9.000000000000000000e+00,9.480000000000000000e+02,3.844584896325402568e+00,1.000000000000000000e+00,2.605199999999999960e+01,7.000000000000000000e+01,7.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+00,-2.903255959174614986e+00,4.101968564856893096e+00,2.353852584270725856e+00,1.801922849165540352e+00,8.611974322258984671e+01,1.000000000000000000e+02,9.557682963980440149e+01,9.740635292156430580e+01
1.000000000000000000e+01,4.750000000000000000e+02,4.278397093110217320e+00,0.000000000000000000e+00,3.295400000000000063e+01,7.000000000000000000e+01,7.000000000000000000e+01,9.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,3.316379468832366229e+00,5.179458920760889207e+00,-2.978381676131150257e+01,2.957404360334674109e+01,3.315890872096821340e+01,8.402743164383895191e+01,4.327588732110495329e+01
1.100000000000000000e+01,9.150000000000000000e+02,2.619456081497147704e+00,2.000000000000000000e+00,1.075099999999999945e+01,4.000000000000000000e+01,4.500000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+00,3.351553130097066457e+00,4.389042862220705388e+00,4.570524078663106060e+00,-1.098067533562539566e+01,9.651677130692524997e+01,1.000000000000000000e+02,8.770447943650520983e+01,8.162218300733292153e+01
1.200000000000000000e+01,7.320000000000000000e+02,2.844027413773963175e+00,0.000000000000000000e+00,1.070100000000000051e+01,3.500000000000000000e+01,3.500000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+00,-9.347152098994921943e+00,3.534192537639402332e+00,4.530267908462907833e+00,1.394566660968390082e+01,5.108958879339055414e+01,7.787007152572189739e+01,8.791989302944858764e+01,7.575993014864882014e+01
1.300000000000000000e+01,8.360000000000000000e+02,3.045140515638882661e+00,2.000000000000000000e+00,1.135200000000000031e+01,2.500000000000000000e+01,2.500000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+00,-4.010057840575090182e+00,4.427015430070273538e+00,7.688396848460617328e+00,1.267819676008761753e+01,9.624890801023899201e+01,1.000000000000000000e+02,6.000807495210445097e+01,7.830050294883322692e+01
1.400000000000000000e+01,7.630000000000000000e+02,2.541228055293982546e+00,0.000000000000000000e+00,9.303000000000000824e+00,2.000000000000000000e+01,1.500000000000000000e+01,9.000000000000000000e+01,2.000000000000000000e+00,-7.100049291166047993e+00,4.440124517643919688e+00,3.116365208871476167e+00,1.466404576084238975e+01,5.563157917059026403e+01,8.145518844890403898e+01,9.365420770577588883e+01,7.430032855573270467e+01
1.500000000000000000e+01,9.500000000000000000e+02,3.618325468334007589e+00,1.000000000000000000e+00,1.400099999999999945e+01,2.000000000000000000e+01,1.500000000000000000e+01,9.500000000000000000e+01,1.000000000000000000e+00,-7.672370070613752091e-01,4.001923143130390770e+00,4.903308000652304877e+00,-6.697462023448123025e-01,9.495289355637186191e+01,1.000000000000000000e+02,8.579474754365389799e+01,9.905644883224401553e+01
1.600000000000000000e+01,9.390000000000000000e+02,3.733877301854389152e+00,1.000000000000000000e+00,2.010300000000000153e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,9.500000000000000000e+01,1.000000000000000000e+00,6.133658402096713758e+00,4.204944117467544373e+00,3.961164883881903798e+00,4.051663266605992852e+00,9.114700030210003945e+01,1.000000000000000000e+02,9.063123441569577210e+01,9.392391798249693124e+01
1.700000000000000000e+01,9.530000000000000000e+02,3.835125549998487315e+00,1.000000000000000000e+00,2.175199999999999889e+01,-5.000000000000000000e+00,-5.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+00,5.536961919324319581e+00,4.183144442943813601e+00,1.969150223056557403e+00,3.334601337256335896e+00,8.989425090571896249e+01,1.000000000000000000e+02,9.632234458228359131e+01,9.506299646355621746e+01
